Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"107045, Москва г, пер. Луков, д. 4",d0f5812f-b73e-48e9-b9a0-473db5ebb98d,d0f5812f-b73e-48e9-b9a0-473db5ebb98d,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,4276.5,3129.2,-,-,-,,,,,77:01:0001088:1033,dfc3d599-199c-4f9a-aeed-7383aabdd604,,,37.6334085,55.7681963,93,POINT (37.6334085 55.7681963)
"107045, Москва г, пер. Луков, д. 7",17f44d66-da2e-4f62-9c8f-d4d309d01356,17f44d66-da2e-4f62-9c8f-d4d309d01356,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,4022.0,3178.3,-,-,-,,,,,77:01:0001088:1030,6173c4b2-6f8f-489f-83f8-2a752e4f412d,,,37.6342877,55.7683091,93,POINT (37.6342877 55.7683091)
"107045, Москва г, пер. Луков, д. 8",28f2c6a4-5559-45ad-b173-2003cd5b05e8,28f2c6a4-5559-45ad-b173-2003cd5b05e8,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,5216.1,2849.3,-,-,-,,,,,77:01:0001088:1031,96c679df-2abc-40f8-aa2d-dbcb654019d9,,,37.6343982,55.7680036,93,POINT (37.6343982 55.7680036)
"107045, Москва г, пер. Малый Головин, д. 5",cc101abe-e4f0-42c8-b158-f6852d9711b0,cc101abe-e4f0-42c8-b158-f6852d9711b0,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,9267.3,3288.4,-,-,-,,,,,77:01:0001088:1027,5b14f6e1-17e1-4018-a08a-c5802e165646,,,37.634829,55.769344,93,POINT (37.634829 55.769344)
"107045, Москва г, пер. Просвирин, д. 11",5cecb284-9f63-410c-b722-6585c0ad4b19,5cecb284-9f63-410c-b722-6585c0ad4b19,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1282.3,1056.7,-,-,-,,,,,77:01:0001088:1023,d2722b85-945d-44b0-9331-4fcec9640f67,,,37.6345041,55.7687147,93,POINT (37.6345041 55.7687147)
"107045, Москва г, пер. Просвирин, д. 13",08c75c0f-36f0-4fbe-a41f-1c91d0b0e7a7,08c75c0f-36f0-4fbe-a41f-1c91d0b0e7a7,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1228.9,1114.3,-,-,-,,,,,77:01:0001088:1024,1fafddca-2360-4891-b22b-9fb5b00e0fa2,,,37.634923,55.76865799999999,93,POINT (37.634923 55.76865799999999)
"107045, Москва г, пер. Просвирин, д. 15",072c7116-c930-48c9-9ffa-23ba529f3879,4d28bfdb-f20d-47d8-96fe-6df6be99e92c,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2337.1,1883.8,-,-,-,,,,,77:01:0001088:1025,37f911aa-ca1c-4d1f-950a-2265336e1fd3,,,37.6353882,55.7685735,93,POINT (37.6353882 55.7685735)
"107045, Москва г, пер. Просвирин, д. 9",225c6fe7-df08-4903-9e7d-41c7c28a5aa5,225c6fe7-df08-4903-9e7d-41c7c28a5aa5,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1208.0,1139.5,-,-,-,,,,,77:01:0001088:1032,1cca74fb-31ab-4194-821b-ce14b75334a1,,,37.6342499,55.7688058,93,POINT (37.6342499 55.7688058)
"107045, Москва г, пер. Рыбников, д. 13/3",5118539d-8927-49ae-8454-e6e73bbad954,5118539d-8927-49ae-8454-e6e73bbad954,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1134.4,868.6,-,-,-,,,,,77:01:0001088:1021,57e702fd-9e20-4066-bf13-11d398bbf24b,,,37.6349088,55.7672184,93,POINT (37.6349088 55.7672184)
"107045, Москва г, пер. Рыбников, д. 2",42400e65-778f-423f-9b55-144a17826741,42400e65-778f-423f-9b55-144a17826741,45378000,ТСЖ,1037739123223.0,770801001.0,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""СРЕТЕНКА-1""",Многоквартирный,Исправный,2530.1,1812,-,-,-,,,,,77:01:0001088:1017,784f804b-1c85-48cd-855e-809ee5eaec5d,,,37.632438,55.76729700000001,93,POINT (37.632438 55.76729700000001)
"107045, Москва г, пер. Рыбников, д. 4",846db9f9-d142-44a6-95ed-7a72a8c648b1,846db9f9-d142-44a6-95ed-7a72a8c648b1,45378000,ТСЖ,1027739643326.0,770801001.0,ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ,Многоквартирный,Исправный,3569.6,1557,-,-,-,,,,,77:01:0001088:1035,e55f993f-1e99-4d05-84cb-aaf1197c0b8f,,,37.632916,55.76723699999999,93,POINT (37.632916 55.76723699999999)
