Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"119415, Москва г, ул. Лобачевского, д. 24",a894cc5e-6d9a-4dfc-a5b0-fc68c8bbd3e3,a894cc5e-6d9a-4dfc-a5b0-fc68c8bbd3e3,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,8059.5,8013.7,-,-,-,,,,,77:07:0013007:1068,2ca57adb-e784-4164-9cb8-813119b1c83d,,,37.502932,55.6676586,9,POINT (37.502932 55.6676586)
"119415, Москва г, ул. Лобачевского, д. 26",297a44ce-b169-41e0-9b19-ce39b1718394,297a44ce-b169-41e0-9b19-ce39b1718394,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,7997.4,7993.1,-,-,-,,,,,77:07:0013007:1043,cf7b3f84-8230-40cc-807f-3f92673f9c04,,,37.502932,55.6676586,9,POINT (37.502932 55.6676586)
"119415, Москва г, ул. Лобачевского, д. 32",598e1bd1-c89a-43f9-a0d2-bbc0419a6ed3,598e1bd1-c89a-43f9-a0d2-bbc0419a6ed3,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,3524.8,3524.9,-,-,-,,,,,77:07:0013007:1107,4764106a-6c2c-49f2-a55a-8802ef97089c,,,37.5052263,55.66971299999999,9,POINT (37.5052263 55.66971299999999)
"119415, Москва г, ул. Лобачевского, д. 34",d593885c-60f2-49d3-abe4-7558954f9fac,d593885c-60f2-49d3-abe4-7558954f9fac,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,3522.1,3522.8,-,-,-,,,,,77:07:0013007:1108,8dd7b017-c96e-452c-a68b-e2cbed3733ce,,,37.5043923,55.66975739999999,9,POINT (37.5043923 55.66975739999999)
"119415, Москва г, ул. Лобачевского, д. 36",ec4a3f13-c826-4bc2-8abb-cbe27fc75fe1,ec4a3f13-c826-4bc2-8abb-cbe27fc75fe1,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,3532.4,3532.4,-,-,-,,,,,77:07:0013007:1109,78d3ae33-e101-491e-8695-d558454fb420,,,37.50363249999999,55.6697245,9,POINT (37.50363249999999 55.6697245)
"119415, Москва г, ул. Лобачевского, д. 40",7ab3681b-59ff-4a42-b03f-ee4ec2854648,7ab3681b-59ff-4a42-b03f-ee4ec2854648,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2588.6,2588.6,-,-,-,,,,,77:07:0013007:1110,e1b9de5d-5057-49e4-829c-75df45c0588c,,,37.5026466,55.6684533,9,POINT (37.5026466 55.6684533)
"119415, Москва г, ул. Лобачевского, д. 44",6816c9b3-97e1-49fe-a9f1-11120e9986cc,6816c9b3-97e1-49fe-a9f1-11120e9986cc,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2578.4,2578.4,-,-,-,,,,,77:07:0013007:1111,a4a9dfd8-2643-476a-8c32-57b5320c79a8,,,37.4996056,55.66981920000001,9,POINT (37.4996056 55.66981920000001)
"119415, Москва г, ул. Лобачевского, д. 44А",d190edff-fdab-4933-b942-3a0cfaef92a7,d190edff-fdab-4933-b942-3a0cfaef92a7,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2597.6,2596.9,-,-,-,,,,,77:07:0013007:1112,316faf92-9ad1-4e8b-8df6-e3bbe1aa3588,,,37.4988659,55.669982,9,POINT (37.4988659 55.669982)
"119415, Москва г, ул. Лобачевского, д. 46",3ae64fff-faf1-4759-a780-ac06b64d576c,3ae64fff-faf1-4759-a780-ac06b64d576c,45324000,ЖК,1037700028442.0,772901001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ПРОЕКТИРОВЩИК""",Многоквартирный,Исправный,2564.3,2565,-,-,-,,,,,77:07:0013007:1113,92d5b2b4-e178-4cbc-aaba-af38796deb2e,,,37.4982153,55.67029059999999,9,POINT (37.4982153 55.67029059999999)
"119415, Москва г, ул. Лобачевского, д. 48/87",83242b79-7393-4532-a852-e54ee314274b,83242b79-7393-4532-a852-e54ee314274b,45324000,ЖК,1037700028442.0,772901001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ПРОЕКТИРОВЩИК""",Многоквартирный,Исправный,4624.1,2442,-,-,-,,,,,77:07:0013007:1114,f9585688-e1f2-40b9-abfd-071109f46639,,,37.4974649,55.670508,9,POINT (37.4974649 55.670508)
"119415, Москва г, ул. Лобачевского, д. 4, корп. 1",0153089f-f32a-47ca-83d7-b5790292b644,0153089f-f32a-47ca-83d7-b5790292b644,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,9087.6,7513.3,-,-,-,,,,,77:07:0013007:1134,a5ee1afd-8e5e-4213-9ff7-e78d1e6aae19,,,37.507272,55.66562,9,POINT (37.507272 55.66562)
"119415, Москва г, ул. Лобачевского, д. 8",75263c0b-afa7-49f6-9c32-4299e0c7a06c,deb82255-70ab-486e-b014-e2a3d6f5aeb5,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,19608.3,10347.2,-,-,-,,,,,77:07:0013007:1143,9d4cae79-8d0c-49b0-becf-f35dda0563a3,,,37.5076198,55.6668533,9,POINT (37.5076198 55.6668533)
