Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"109386, Москва г, ул. Краснодонская, д. 19, корп. 1",b47b009a-188b-4cdd-af49-ac3221cce5d2,b47b009a-188b-4cdd-af49-ac3221cce5d2,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3218.7,3206.9,-,-,-,,,,,77:04:0004011:1061,66cd8795-2b83-4b36-9199-52daeb810b7b,,,37.7498909,55.6802866,42,POINT (37.7498909 55.6802866)
"109386, Москва г, ул. Краснодонская, д. 1, корп. 1",0f1c3211-bed1-4806-91ac-4a452976e388,ebd26b73-76c3-4335-a2e4-2ed149830f1f,45389000,ЖК,1027700291585.0,772301001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""СПОРТ""",Многоквартирный,Исправный,28419.2,25621.6,-,-,-,,,,,77:04:0004006:1110,1f800d07-1073-4df3-bb89-05b4dc967c99,,,37.7533959,55.6866202,42,POINT (37.7533959 55.6866202)
"109386, Москва г, ул. Краснодонская, д. 21, корп. 1",37891941-5918-4c1a-b6b5-3ff5b93c0e48,c863a7d0-7899-4621-a258-1045676596c8,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,6244.6,5847.2,-,-,-,,,,,77:04:0004011:1154,7cfc4e3f-74ce-49a2-898c-d2b7378f9ffb,,,37.7484738,55.67850610000001,42,POINT (37.7484738 55.67850610000001)
"109386, Москва г, ул. Краснодонская, д. 21, корп. 2",ebded9d6-bb54-4f6d-b200-d4419c2972b3,ebded9d6-bb54-4f6d-b200-d4419c2972b3,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3231.4,3095,-,-,-,,,,,77:04:0004011:1062,cd796ebc-1bb2-4a01-b439-ff9a4ff3fe8b,,,37.7510083,55.6796155,42,POINT (37.7510083 55.6796155)
"109386, Москва г, ул. Краснодонская, д. 23, корп. 1",5be9e507-4a91-47b8-a3f5-a901600e01ff,5a9a1531-32b5-47dd-8e92-647426c1febc,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,6242.8,5838.7,-,-,-,,,,,77:04:0004011:1148,abca3de5-687e-4352-aec1-4f2613e822b5,,,37.7499226,55.67889530000001,42,POINT (37.7499226 55.67889530000001)
"109386, Москва г, ул. Краснодонская, д. 23, корп. 2",21e6d6a3-8bd2-4d87-96be-cd58bee8e1d7,21e6d6a3-8bd2-4d87-96be-cd58bee8e1d7,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3231.8,3219.5,-,-,-,,,,,77:04:0004011:1063,db7ff780-55c8-48ac-b80e-c8dcb444f471,,,37.7508732,55.67885769999999,42,POINT (37.7508732 55.67885769999999)
"109386, Москва г, ул. Краснодонская, д. 25",1251859a-81dc-4cd5-b330-9eeab3428bec,1251859a-81dc-4cd5-b330-9eeab3428bec,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3394.7,3341.9,-,-,-,,,,,77:04:0004011:1065,9b816ea1-86ce-4d24-8bbe-384b167aa8e3,,,37.7496467,55.678181,42,POINT (37.7496467 55.678181)
"109386, Москва г, ул. Краснодонская, д. 3, корп. 1",5b687cdc-ac15-45d4-9a9a-672203620920,5b687cdc-ac15-45d4-9a9a-672203620920,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,6703.6,6704.3,-,-,-,,,,,77:04:0004006:1119,1feadaaa-168c-4d91-bf84-3420cf28b51b,,,37.7521047,55.6853563,42,POINT (37.7521047 55.6853563)
"109386, Москва г, ул. Краснодонская, д. 3, корп. 2",60427698-18ef-4555-88fe-6302661f7645,60427698-18ef-4555-88fe-6302661f7645,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3312.1,3312.1,-,-,-,,,,,77:04:0004006:1120,b572614b-02ec-44ee-8f64-87c49327dc88,,,37.7534584,55.685951,42,POINT (37.7534584 55.685951)
"109386, Москва г, ул. Краснодонская, д. 3, корп. 3",78f7d069-4d63-4305-82b0-3314ee3c9b94,78f7d069-4d63-4305-82b0-3314ee3c9b94,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3340.6,3340.9,-,-,-,,,,,77:04:0004006:1121,77f73635-26d2-40bc-b7f9-1be14a69a223,,,37.754155,55.6857361,42,POINT (37.754155 55.6857361)
